file	sequence	start	end	strand	gene	coverage	coverage_map	gaps	coverage_percent	identity_percent	database	accession	product	resistance	genome
NZ_CP077757.1.fna	NZ_CP077757.1	1228843	1229286	-	AAC3	1-444/444	===============	0/0	100.00	98.87	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1597794	1598234	-	MEPB	1-441/441	===============	0/0	100.00	95.69	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1598338	1599708	-	MEPA	1-1371/1371	===============	0/0	100.00	99.42	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1599800	1600219	-	MEPR	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1831657	1833009	-	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6982	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1868275	1869045	-	ANT4-PRIME	1-771/771	===============	0/0	100.00	99.87	megares	MEG_978	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT4-PRIME		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1876309	1877112	-	LSAE	1-804/804	===============	0/0	100.00	100.00	megares	MEG_3648	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:LSAE		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1877166	1878650	-	LSA	1-1485/1485	===============	0/0	100.00	100.00	megares	MEG_3641	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:LSA		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1880717	1881526	-	ANT9	1-810/810	===============	0/0	100.00	100.00	megares	MEG_1004	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT9		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1882229	1883092	-	ANT6	1-864/864	===============	0/0	100.00	100.00	megares	MEG_1000	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT6		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1885665	1887041	+	TETL	1-1377/1377	===============	0/0	100.00	100.00	megares	MEG_7095	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETL		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1889746	1890480	-	ERMC	1-735/735	===============	0/0	100.00	99.05	megares	MEG_2818	Drugs:MLS:23S_rRNA_methyltransferases:ERMC		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1893767	1895211	+	AAC6-PRIME	1-1445/1445	===============	0/0	100.00	100.00	megares	MEG_364	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1897915	1898295	+	BLAI	1-381/381	===============	0/0	100.00	100.00	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2265540	2266727	+	DHAP	1-1188/1188	===============	0/0	100.00	99.58	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2361145	2361642	-	DFRG	1-498/498	===============	0/0	100.00	100.00	megares	MEG_2579	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2400511	2400930	-	FOSB	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2543462	2544904	+	LMRS	1-1443/1443	===============	0/0	100.00	99.17	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2735470	2736357	-	BLAZ	1-888/888	===============	0/0	100.00	99.78	megares	MEG_1411	Drugs:betalactams:Class_A_betalactamases:BLAZ		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2736422	2738179	+	BLAR	1-1758/1758	===============	0/0	100.00	92.83	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	2738169	2738549	+	BLAI	1-381/381	===============	0/0	100.00	95.28	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		NZ_CP077757.1
1376352309.fna	NZ_CP021105.1	33698	34177	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		1376352309
1376352309.fna	NZ_CP021105.1	40953	42962	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		1376352309
1376352309.fna	NZ_CP021105.1	117186	118538	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		1376352309
1376352309.fna	NZ_CP021105.1	345524	345943	+	MEPR	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		1376352309
1376352309.fna	NZ_CP021105.1	346035	347405	+	MEPA	1-1371/1371	===============	0/0	100.00	99.42	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		1376352309
1376352309.fna	NZ_CP021105.1	347509	347949	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		1376352309
1376352309.fna	NZ_CP021105.1	692512	692955	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		1376352309
1376352309.fna	NZ_CP021105.1	700978	701421	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		1376352309
1376352309.fna	NZ_CP021105.1	709072	710238	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		1376352309
1376352309.fna	NZ_CP021105.1	1381189	1382544	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		1376352309
1376352309.fna	NZ_CP021105.1	1382541	1383184	-	ARLR	1-660/660	========/======	1/16	97.58	97.27	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		1376352309
1376352309.fna	NZ_CP021105.1	1429198	1430589	-	NORB	1-1392/1392	===============	0/0	100.00	98.85	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		1376352309
1376352309.fna	NZ_CP021105.1	1749059	1749859	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		1376352309
1376352309.fna	NZ_CP021105.1	2175017	2176459	-	LMRS	1-1443/1443	===============	0/0	100.00	99.03	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		1376352309
1376352309.fna	NZ_CP021105.1	2326801	2327220	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		1376352309
1376352309.fna	NZ_CP021105.1	2455279	2456466	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		1376352309
2194665735.fna	NZ_CP080249.1	33542	34021	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2194665735
2194665735.fna	NZ_CP080249.1	39615	41624	-	MECA	1-2010/2010	===============	0/0	100.00	99.95	megares	MEG_3784	Drugs:betalactams:Penicillin_binding_protein:MECA		2194665735
2194665735.fna	NZ_CP080249.1	41721	43478	+	MECA	1-1758/1758	===============	0/0	100.00	99.89	megares	MEG_3786	Drugs:betalactams:Penicillin_binding_protein:MECA		2194665735
2194665735.fna	NZ_CP080249.1	43478	43849	+	MECI	1-372/372	===============	0/0	100.00	100.00	megares	MEG_3804	Drugs:betalactams:Penicillin_binding_protein_regulator:MECI		2194665735
2194665735.fna	NZ_CP080249.1	49988	51428	+	FEXA	1-1441/1441	===============	0/0	100.00	98.75	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		2194665735
2194665735.fna	NZ_CP080249.1	146538	147890	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2194665735
2194665735.fna	NZ_CP080249.1	374804	375223	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2194665735
2194665735.fna	NZ_CP080249.1	375315	376685	+	MEPA	1-1371/1371	===============	0/0	100.00	99.49	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2194665735
2194665735.fna	NZ_CP080249.1	376789	377229	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2194665735
2194665735.fna	NZ_CP080249.1	723617	724060	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2194665735
2194665735.fna	NZ_CP080249.1	732083	732526	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2194665735
2194665735.fna	NZ_CP080249.1	740177	741343	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2194665735
2194665735.fna	NZ_CP080249.1	1478851	1480326	+	AAC6-PRIME	1-1476/1476	===============	0/0	100.00	100.00	megares	MEG_352	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME		2194665735
2194665735.fna	NZ_CP080249.1	1480882	1481644	+	ERMB	1-762/762	========/======	1/1	100.00	99.21	megares	MEG_2801	Drugs:MLS:23S_rRNA_methyltransferases:ERMB		2194665735
2194665735.fna	NZ_CP080249.1	1481949	1482857	+	ANT6	1-909/909	===============	0/0	100.00	100.00	megares	MEG_994	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT6		2194665735
2194665735.fna	NZ_CP080249.1	1486285	1487047	+	ERMB	1-762/762	========/======	1/1	100.00	99.61	megares	MEG_2801	Drugs:MLS:23S_rRNA_methyltransferases:ERMB		2194665735
2194665735.fna	NZ_CP080249.1	1534585	1535940	-	ARLS	1-1356/1356	===============	0/0	100.00	99.93	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2194665735
2194665735.fna	NZ_CP080249.1	1535937	1536596	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2194665735
2194665735.fna	NZ_CP080249.1	1582489	1583880	-	NORB	1-1392/1392	===============	0/0	100.00	98.85	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2194665735
2194665735.fna	NZ_CP080249.1	1797541	1798981	+	FEXA	1-1441/1441	===============	0/0	100.00	98.75	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		2194665735
2194665735.fna	NZ_CP080249.1	1913951	1914751	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2194665735
2194665735.fna	NZ_CP080249.1	2118811	2119191	-	BLAI	1-381/381	===============	0/0	100.00	95.54	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		2194665735
2194665735.fna	NZ_CP080249.1	2119181	2120938	-	BLAR	1-1758/1758	===============	0/0	100.00	92.61	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		2194665735
2194665735.fna	NZ_CP080249.1	2121003	2121890	+	BLAZ	1-888/888	===============	0/0	100.00	99.89	megares	MEG_1411	Drugs:betalactams:Class_A_betalactamases:BLAZ		2194665735
2194665735.fna	NZ_CP080249.1	2353412	2354854	-	LMRS	1-1443/1443	===============	0/0	100.00	99.03	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2194665735
2194665735.fna	NZ_CP080249.1	2522532	2522951	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2194665735
2194665735.fna	NZ_CP080249.1	2651206	2652393	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2194665735
3004670934.fna	NZ_CP040665.2	33672	34151	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		3004670934
3004670934.fna	NZ_CP040665.2	40177	40581	-	BLE	1-405/405	===============	0/0	100.00	100.00	megares	MEG_1460	Drugs:Glycopeptides:Bleomycin_resistance_protein:BLE		3004670934
3004670934.fna	NZ_CP040665.2	40798	41568	-	ANT4-PRIME	1-771/771	===============	0/0	100.00	99.87	megares	MEG_981	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT4-PRIME		3004670934
3004670934.fna	NZ_CP040665.2	44014	46023	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		3004670934
3004670934.fna	NZ_CP040665.2	46120	47877	+	MECA	1-1758/1758	===============	0/0	100.00	100.00	megares	MEG_3778	Drugs:betalactams:Penicillin_binding_protein:MECA		3004670934
3004670934.fna	NZ_CP040665.2	47877	48248	+	MECI	1-372/372	===============	0/0	100.00	100.00	megares	MEG_3804	Drugs:betalactams:Penicillin_binding_protein_regulator:MECI		3004670934
3004670934.fna	NZ_CP040665.2	54949	55680	+	ERMA	1-732/732	===============	0/0	100.00	100.00	megares	MEG_2785	Drugs:MLS:23S_rRNA_methyltransferases:ERMA		3004670934
3004670934.fna	NZ_CP040665.2	55806	56588	-	ANT3-DPRIME	1-783/783	===============	0/0	100.00	100.00	megares	MEG_925	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT3-DPRIME		3004670934
3004670934.fna	NZ_CP040665.2	149922	151274	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		3004670934
3004670934.fna	NZ_CP040665.2	378075	378494	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		3004670934
3004670934.fna	NZ_CP040665.2	378586	379956	+	MEPA	1-1371/1371	===============	0/0	100.00	99.42	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		3004670934
3004670934.fna	NZ_CP040665.2	380060	380500	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		3004670934
3004670934.fna	NZ_CP040665.2	729819	730262	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		3004670934
3004670934.fna	NZ_CP040665.2	738285	738728	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		3004670934
3004670934.fna	NZ_CP040665.2	746383	747549	+	NORA	1-1167/1167	===============	0/0	100.00	99.91	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		3004670934
3004670934.fna	NZ_CP040665.2	1462149	1463504	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		3004670934
3004670934.fna	NZ_CP040665.2	1463501	1464160	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		3004670934
3004670934.fna	NZ_CP040665.2	1510290	1511681	-	NORB	1-1392/1392	===============	0/0	100.00	98.85	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		3004670934
3004670934.fna	NZ_CP040665.2	1725918	1726649	+	ERMA	1-732/732	===============	0/0	100.00	100.00	megares	MEG_2785	Drugs:MLS:23S_rRNA_methyltransferases:ERMA		3004670934
3004670934.fna	NZ_CP040665.2	1726775	1727557	-	ANT3-DPRIME	1-783/783	===============	0/0	100.00	100.00	megares	MEG_925	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT3-DPRIME		3004670934
3004670934.fna	NZ_CP040665.2	1838751	1839551	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		3004670934
3004670934.fna	NZ_CP040665.2	2251992	2253434	-	LMRS	1-1443/1443	===============	0/0	100.00	99.03	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		3004670934
3004670934.fna	NZ_CP040665.2	2403836	2404255	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		3004670934
3004670934.fna	NZ_CP040665.2	2532658	2533845	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		3004670934
2212168481.fna	NZ_CP092565.1	33176	33655	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2212168481
2212168481.fna	NZ_CP092565.1	39209	41218	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		2212168481
2212168481.fna	NZ_CP092565.1	124615	125967	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2212168481
2212168481.fna	NZ_CP092565.1	352874	353293	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2212168481
2212168481.fna	NZ_CP092565.1	353385	354755	+	MEPA	1-1371/1371	===============	0/0	100.00	99.49	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2212168481
2212168481.fna	NZ_CP092565.1	354859	355299	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2212168481
2212168481.fna	NZ_CP092565.1	704497	704940	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2212168481
2212168481.fna	NZ_CP092565.1	712963	713406	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2212168481
2212168481.fna	NZ_CP092565.1	721057	722223	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2212168481
2212168481.fna	NZ_CP092565.1	1411650	1413005	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2212168481
2212168481.fna	NZ_CP092565.1	1413002	1413661	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2212168481
2212168481.fna	NZ_CP092565.1	1459792	1461183	-	NORB	1-1392/1392	===============	0/0	100.00	98.92	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2212168481
2212168481.fna	NZ_CP092565.1	1781576	1782376	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2212168481
2212168481.fna	NZ_CP092565.1	2213607	2215049	-	LMRS	1-1443/1443	===============	0/0	100.00	98.96	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2212168481
2212168481.fna	NZ_CP092565.1	2365514	2365933	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2212168481
2212168481.fna	NZ_CP092565.1	2494250	2495437	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2212168481
2212168481.fna	NZ_CP092565.1	2639894	2640688	-	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212168481
2212168481.fna	NZ_CP092565.1	2640781	2641311	-	SAT	1-543/543	========/======	1/12	97.79	97.79	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212168481
2212168481.fna	NZ_CP092565.1	2652104	2653570	+	MSRA	1-1467/1467	===============	0/0	100.00	99.93	megares	MEG_4066	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:MSRA		2212168481
2212168481.fna	NZ_CP092565.1	2653669	2654568	+	MPHC	1-900/900	===============	0/0	100.00	99.89	megares	MEG_4038	Drugs:MLS:Macrolide_phosphotransferases:MPHC		2212168481
2212168481.fna	NZ_CP092565.1	2662904	2663434	+	SAT	1-543/543	========/======	1/12	97.79	97.79	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212168481
2212168481.fna	NZ_CP092565.1	2663527	2664321	+	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212168481
2999172154.fna	NZ_CP049976.1	427	1236	+	ANT9	1-810/810	===============	0/0	100.00	100.00	megares	MEG_1004	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT9		2999172154
2999172154.fna	NZ_CP049976.1	3303	4787	+	LSA	1-1485/1485	===============	0/0	100.00	100.00	megares	MEG_3641	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:LSA		2999172154
2999172154.fna	NZ_CP049976.1	4841	5644	+	LSAE	1-804/804	===============	0/0	100.00	100.00	megares	MEG_3648	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:LSAE		2999172154
2999172154.fna	NZ_CP049976.1	9030	9800	-	ANT4-PRIME	1-771/771	===============	0/0	100.00	99.87	megares	MEG_978	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT4-PRIME		2999172154
2999172154.fna	NZ_CP049976.1	33054	33434	-	BLAI	1-381/381	===============	0/0	100.00	100.00	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		2999172154
2999172154.fna	NZ_CP049976.1	33424	35181	-	BLAR	1-1758/1758	===============	0/0	100.00	99.94	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		2999172154
2999172154.fna	NZ_CP049976.1	35246	36133	+	BLAZ	1-888/888	===============	0/0	100.00	99.66	megares	MEG_1408	Drugs:betalactams:Class_A_betalactamases:BLAZ		2999172154
2999172154.fna	NZ_CP049976.1	38875	39372	-	DFRG	1-498/498	===============	0/0	100.00	100.00	megares	MEG_2579	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG		2999172154
2999172154.fna	NZ_CP049976.1	55229	55648	+	MEPR	1-420/420	===============	0/0	100.00	99.05	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2999172154
2999172154.fna	NZ_CP049976.1	55740	57110	+	MEPA	1-1371/1371	===============	0/0	100.00	98.61	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2999172154
2999172154.fna	NZ_CP049976.1	57213	57653	+	MEPB	1-441/441	===============	0/0	100.00	89.57	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2999172154
2999172154.fna	NZ_CP049976.1	415910	416353	+	AAC3	1-444/444	===============	0/0	100.00	99.78	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2999172154
2999172154.fna	NZ_CP049976.1	424362	424805	-	MGRA	1-444/444	===============	0/0	100.00	99.78	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2999172154
2999172154.fna	NZ_CP049976.1	432461	433627	+	NORA	1-1167/1167	===============	0/0	100.00	92.03	megares	MEG_4209	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2999172154
2999172154.fna	NZ_CP049976.1	643762	645681	-	TETM	1-1920/1920	===============	0/0	100.00	100.00	megares	MEG_7145	Drugs:Tetracyclines:Tetracycline_resistance_ribosomal_protection_proteins:TETM		2999172154
2999172154.fna	NZ_CP049976.1	1139350	1140705	-	ARLS	1-1356/1356	===============	0/0	100.00	98.67	megares	MEG_1118	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2999172154
2999172154.fna	NZ_CP049976.1	1140702	1141361	-	ARLR	1-660/660	===============	0/0	100.00	99.55	megares	MEG_1114	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2999172154
